zone,zone_detail,node_id,node_name,voltage,lat,lng,section,technology,technology_label,status,grid,value_mw
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,capacidad_acceso,eolica,Eólica,Con permisos,RdT,
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,capacidad_acceso,eolica,Eólica,Con permisos,RdD,15
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdT,
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdD,273.7
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdT,145
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdD,7
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,56.2
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdT,25
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdD,23
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdT,
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdD,7.2
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdT,
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdD,59
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,23.14
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,potencia_instalada,eolica,Eólica,Con permisos,RdT,
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,potencia_instalada,eolica,Eólica,Con permisos,RdD,35
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,potencia_instalada,eolica,Eólica,Puesta en servicio,RdT,
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,potencia_instalada,eolica,Eólica,Puesta en servicio,RdD,274.3
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdT,200
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdD,31
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,61.5
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,20
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,potencia_instalada,almacenamiento,Baterías,Con permisos,RdD,
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdT,
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdD,7.2
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,potencia_instalada,otras,Otras tecnologías,Con permisos,RdT,
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,potencia_instalada,otras,Otras tecnologías,Con permisos,RdD,59
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdT,
NODES,VILLANUEVA DE GALLEGO 220,6775,VILLANUEVA DE GALLEGO 220,220,41.742661075721,-0.84675333241724,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdD,23.14
NODES,ERISTE 220,12759,ERISTE 220,220,42.58893043084,0.49195215520294,capacidad_acceso,almacenamiento,Baterías,En curso,RdT,41
NODES,ERISTE 220,12759,ERISTE 220,220,42.58893043084,0.49195215520294,capacidad_acceso,almacenamiento,Baterías,En curso,RdD,
NODES,ERISTE 220,12759,ERISTE 220,220,42.58893043084,0.49195215520294,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdT,80
NODES,ERISTE 220,12759,ERISTE 220,220,42.58893043084,0.49195215520294,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdD,
NODES,ERISTE 220,12759,ERISTE 220,220,42.58893043084,0.49195215520294,potencia_instalada,almacenamiento,Baterías,En curso,RdT,41
NODES,ERISTE 220,12759,ERISTE 220,220,42.58893043084,0.49195215520294,potencia_instalada,almacenamiento,Baterías,En curso,RdD,
NODES,ERISTE 220,12759,ERISTE 220,220,42.58893043084,0.49195215520294,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdT,87.6
NODES,ERISTE 220,12759,ERISTE 220,220,42.58893043084,0.49195215520294,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdD,
NODES,MORALETS 220,13370,MORALETS 220,220,42.569176078348,0.75671697413938,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdT,221.4
NODES,MORALETS 220,13370,MORALETS 220,220,42.569176078348,0.75671697413938,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdD,
NODES,MORALETS 220,13370,MORALETS 220,220,42.569176078348,0.75671697413938,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdT,219.14
NODES,MORALETS 220,13370,MORALETS 220,220,42.569176078348,0.75671697413938,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdD,
NODES,SESUE 220,6772,SESUE 220,220,42.543020949162,0.4702951343862,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdT,160
NODES,SESUE 220,6772,SESUE 220,220,42.543020949162,0.4702951343862,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdD,
NODES,SESUE 220,6772,SESUE 220,220,42.543020949162,0.4702951343862,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdT,36
NODES,SESUE 220,6772,SESUE 220,220,42.543020949162,0.4702951343862,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdD,
NODES,SESUE 220,6772,SESUE 220,220,42.543020949162,0.4702951343862,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,160
NODES,SESUE 220,6772,SESUE 220,220,42.543020949162,0.4702951343862,potencia_instalada,almacenamiento,Baterías,Con permisos,RdD,
NODES,SESUE 220,6772,SESUE 220,220,42.543020949162,0.4702951343862,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdT,36
NODES,SESUE 220,6772,SESUE 220,220,42.543020949162,0.4702951343862,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdD,
NODES,ABONA 220,7076,ABONA 220,220,28.079109477959,-16.502214069735,capacidad_acceso,eolica,Eólica,Con permisos,RdT,65
NODES,ABONA 220,7076,ABONA 220,220,28.079109477959,-16.502214069735,capacidad_acceso,eolica,Eólica,Con permisos,RdD,
NODES,ABONA 220,7076,ABONA 220,220,28.079109477959,-16.502214069735,potencia_instalada,eolica,Eólica,Con permisos,RdT,69
NODES,ABONA 220,7076,ABONA 220,220,28.079109477959,-16.502214069735,potencia_instalada,eolica,Eólica,Con permisos,RdD,
NODES,BARRANCO TIRAJANA 220,13416,BARRANCO TIRAJANA 220,220,27.806469686589,-15.438574022703,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,608.85
NODES,BARRANCO TIRAJANA 220,13416,BARRANCO TIRAJANA 220,220,27.806469686589,-15.438574022703,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,
NODES,BARRANCO TIRAJANA 220,13416,BARRANCO TIRAJANA 220,220,27.806469686589,-15.438574022703,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdT,581.58
NODES,BARRANCO TIRAJANA 220,13416,BARRANCO TIRAJANA 220,220,27.806469686589,-15.438574022703,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdD,
NODES,PORIS 220,13423,PORIS 220,220,28.160727559086,-16.445832738976,capacidad_acceso,eolica,Eólica,Con permisos,RdT,29
NODES,PORIS 220,13423,PORIS 220,220,28.160727559086,-16.445832738976,capacidad_acceso,eolica,Eólica,Con permisos,RdD,
NODES,PORIS 220,13423,PORIS 220,220,28.160727559086,-16.445832738976,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdT,47.25
NODES,PORIS 220,13423,PORIS 220,220,28.160727559086,-16.445832738976,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdD,
NODES,PORIS 220,13423,PORIS 220,220,28.160727559086,-16.445832738976,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,3.2
NODES,PORIS 220,13423,PORIS 220,220,28.160727559086,-16.445832738976,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,
NODES,PORIS 220,13423,PORIS 220,220,28.160727559086,-16.445832738976,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdT,10
NODES,PORIS 220,13423,PORIS 220,220,28.160727559086,-16.445832738976,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdD,
NODES,PORIS 220,13423,PORIS 220,220,28.160727559086,-16.445832738976,potencia_instalada,eolica,Eólica,Con permisos,RdT,29
NODES,PORIS 220,13423,PORIS 220,220,28.160727559086,-16.445832738976,potencia_instalada,eolica,Eólica,Con permisos,RdD,
NODES,PORIS 220,13423,PORIS 220,220,28.160727559086,-16.445832738976,potencia_instalada,eolica,Eólica,Puesta en servicio,RdT,47.25
NODES,PORIS 220,13423,PORIS 220,220,28.160727559086,-16.445832738976,potencia_instalada,eolica,Eólica,Puesta en servicio,RdD,
NODES,PORIS 220,13423,PORIS 220,220,28.160727559086,-16.445832738976,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,11.93
NODES,PORIS 220,13423,PORIS 220,220,28.160727559086,-16.445832738976,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,
NODES,PORIS 220,13423,PORIS 220,220,28.160727559086,-16.445832738976,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,3
NODES,PORIS 220,13423,PORIS 220,220,28.160727559086,-16.445832738976,potencia_instalada,almacenamiento,Baterías,Con permisos,RdD,
NODES,GRANADILLA 220,12803,GRANADILLA 220,220,28.085514058809,-16.496137900177,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,621.4
NODES,GRANADILLA 220,12803,GRANADILLA 220,220,28.085514058809,-16.496137900177,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,
NODES,GRANADILLA 220,12803,GRANADILLA 220,220,28.085514058809,-16.496137900177,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdT,580.78
NODES,GRANADILLA 220,12803,GRANADILLA 220,220,28.085514058809,-16.496137900177,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdD,
NODES,AGUAYO 220,6790,AGUAYO 220,220,43.119427099515,-4.0200349349448,capacidad_acceso,eolica,Eólica,Con permisos,RdT,78
NODES,AGUAYO 220,6790,AGUAYO 220,220,43.119427099515,-4.0200349349448,capacidad_acceso,eolica,Eólica,Con permisos,RdD,
NODES,AGUAYO 220,6790,AGUAYO 220,220,43.119427099515,-4.0200349349448,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdT,105
NODES,AGUAYO 220,6790,AGUAYO 220,220,43.119427099515,-4.0200349349448,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdD,
NODES,AGUAYO 220,6790,AGUAYO 220,220,43.119427099515,-4.0200349349448,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdT,361.9
NODES,AGUAYO 220,6790,AGUAYO 220,220,43.119427099515,-4.0200349349448,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdD,
NODES,AGUAYO 220,6790,AGUAYO 220,220,43.119427099515,-4.0200349349448,potencia_instalada,eolica,Eólica,Con permisos,RdT,187
NODES,AGUAYO 220,6790,AGUAYO 220,220,43.119427099515,-4.0200349349448,potencia_instalada,eolica,Eólica,Con permisos,RdD,
NODES,AGUAYO 220,6790,AGUAYO 220,220,43.119427099515,-4.0200349349448,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,10
NODES,AGUAYO 220,6790,AGUAYO 220,220,43.119427099515,-4.0200349349448,potencia_instalada,almacenamiento,Baterías,Con permisos,RdD,
NODES,AGUAYO 220,6790,AGUAYO 220,220,43.119427099515,-4.0200349349448,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdT,360.6
NODES,AGUAYO 220,6790,AGUAYO 220,220,43.119427099515,-4.0200349349448,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdD,
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,capacidad_acceso,eolica,Eólica,Con permisos,RdT,383
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,capacidad_acceso,eolica,Eólica,Con permisos,RdD,60
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdT,
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdD,1
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdT,105
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdD,55
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdT,
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdD,5
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,75.7
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,17.25
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,potencia_instalada,eolica,Eólica,Con permisos,RdT,387
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,potencia_instalada,eolica,Eólica,Con permisos,RdD,60
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdT,
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdD,1
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,230
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,potencia_instalada,almacenamiento,Baterías,Con permisos,RdD,55
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,potencia_instalada,otras,Otras tecnologías,Con permisos,RdT,
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,potencia_instalada,otras,Otras tecnologías,Con permisos,RdD,5
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdT,75.7
NODES,ASTILLERO 220,6792,ASTILLERO 220,220,43.395634179798,-3.8271211882936,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdD,17.25
NODES,CICERO 220,12697,CICERO 220,220,43.392419095644,-3.5240003517162,capacidad_acceso,eolica,Eólica,Con permisos,RdT,
NODES,CICERO 220,12697,CICERO 220,220,43.392419095644,-3.5240003517162,capacidad_acceso,eolica,Eólica,Con permisos,RdD,101
NODES,CICERO 220,12697,CICERO 220,220,43.392419095644,-3.5240003517162,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdT,
NODES,CICERO 220,12697,CICERO 220,220,43.392419095644,-3.5240003517162,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdD,32
NODES,CICERO 220,12697,CICERO 220,220,43.392419095644,-3.5240003517162,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdT,
NODES,CICERO 220,12697,CICERO 220,220,43.392419095644,-3.5240003517162,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdD,2
NODES,CICERO 220,12697,CICERO 220,220,43.392419095644,-3.5240003517162,potencia_instalada,eolica,Eólica,Con permisos,RdT,
NODES,CICERO 220,12697,CICERO 220,220,43.392419095644,-3.5240003517162,potencia_instalada,eolica,Eólica,Con permisos,RdD,106
NODES,CICERO 220,12697,CICERO 220,220,43.392419095644,-3.5240003517162,potencia_instalada,eolica,Eólica,Puesta en servicio,RdT,
NODES,CICERO 220,12697,CICERO 220,220,43.392419095644,-3.5240003517162,potencia_instalada,eolica,Eólica,Puesta en servicio,RdD,32
NODES,CICERO 220,12697,CICERO 220,220,43.392419095644,-3.5240003517162,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdT,
NODES,CICERO 220,12697,CICERO 220,220,43.392419095644,-3.5240003517162,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdD,2
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,capacidad_acceso,eolica,Eólica,En curso,RdT,26.76
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,capacidad_acceso,eolica,Eólica,En curso,RdD,
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,capacidad_acceso,eolica,Eólica,Con permisos,RdT,73
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,capacidad_acceso,eolica,Eólica,Con permisos,RdD,63
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdT,
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdD,135.8
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdT,
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdD,20
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,11.19
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdT,
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdD,10
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdT,
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdD,21.18
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,6.43
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,potencia_instalada,eolica,Eólica,En curso,RdT,26.76
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,potencia_instalada,eolica,Eólica,En curso,RdD,
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,potencia_instalada,eolica,Eólica,Con permisos,RdT,73
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,potencia_instalada,eolica,Eólica,Con permisos,RdD,63
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,potencia_instalada,eolica,Eólica,Puesta en servicio,RdT,
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,potencia_instalada,eolica,Eólica,Puesta en servicio,RdD,135.8
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdT,
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdD,21
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,11.2
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,potencia_instalada,almacenamiento,Baterías,Con permisos,RdD,25
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdT,
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdD,21.18
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdT,
NODES,MATAPORQUERA 220,12951,MATAPORQUERA 220,220,42.879629315634,-4.160560438323,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdD,6.43
NODES,PUENTE S.MIGUEL 220,13087,PUENTE S.MIGUEL 220,220,43.356561981253,-4.0790288687084,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdT,0.05
NODES,PUENTE S.MIGUEL 220,13087,PUENTE S.MIGUEL 220,220,43.356561981253,-4.0790288687084,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdD,
NODES,PUENTE S.MIGUEL 220,13087,PUENTE S.MIGUEL 220,220,43.356561981253,-4.0790288687084,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdT,
NODES,PUENTE S.MIGUEL 220,13087,PUENTE S.MIGUEL 220,220,43.356561981253,-4.0790288687084,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdD,1
NODES,PUENTE S.MIGUEL 220,13087,PUENTE S.MIGUEL 220,220,43.356561981253,-4.0790288687084,capacidad_acceso,almacenamiento,Baterías,En curso,RdT,
NODES,PUENTE S.MIGUEL 220,13087,PUENTE S.MIGUEL 220,220,43.356561981253,-4.0790288687084,capacidad_acceso,almacenamiento,Baterías,En curso,RdD,105
NODES,PUENTE S.MIGUEL 220,13087,PUENTE S.MIGUEL 220,220,43.356561981253,-4.0790288687084,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdT,
NODES,PUENTE S.MIGUEL 220,13087,PUENTE S.MIGUEL 220,220,43.356561981253,-4.0790288687084,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdD,82.23
NODES,PUENTE S.MIGUEL 220,13087,PUENTE S.MIGUEL 220,220,43.356561981253,-4.0790288687084,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdT,
NODES,PUENTE S.MIGUEL 220,13087,PUENTE S.MIGUEL 220,220,43.356561981253,-4.0790288687084,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdD,12
NODES,PUENTE S.MIGUEL 220,13087,PUENTE S.MIGUEL 220,220,43.356561981253,-4.0790288687084,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,100
NODES,PUENTE S.MIGUEL 220,13087,PUENTE S.MIGUEL 220,220,43.356561981253,-4.0790288687084,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,212.96
NODES,PUENTE S.MIGUEL 220,13087,PUENTE S.MIGUEL 220,220,43.356561981253,-4.0790288687084,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdT,0.05
NODES,PUENTE S.MIGUEL 220,13087,PUENTE S.MIGUEL 220,220,43.356561981253,-4.0790288687084,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdD,
