zone,zone_detail,node_id,node_name,voltage,lat,lng,section,technology,technology_label,status,grid,value_mw
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,capacidad_acceso,bombeo,Bombeo,En curso,RdD,
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,capacidad_acceso,bombeo,Bombeo,Con permisos,RdT,3356
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,capacidad_acceso,bombeo,Bombeo,Con permisos,RdD,
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdT,5377.85
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdD,
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,capacidad_acceso,otras,Otras tecnologías,En curso,RdT,4570.06
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,capacidad_acceso,otras,Otras tecnologías,En curso,RdD,55.82
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdT,249
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdD,516
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,35351.69
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,6287.3
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,eolica,Eólica,En curso,RdT,11622.2
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,eolica,Eólica,En curso,RdD,1982.29
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,eolica,Eólica,Con permisos,RdT,18308
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,eolica,Eólica,Con permisos,RdD,4927
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,eolica,Eólica,Puesta en servicio,RdT,22329.22
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,eolica,Eólica,Puesta en servicio,RdD,10223.85
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdT,10227.14
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdD,5853.34
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdT,51668
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdD,16275
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,30612.0
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,12991.75
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,almacenamiento,Baterías,En curso,RdT,10251.6
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,almacenamiento,Baterías,En curso,RdD,3716.54
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,20045
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,almacenamiento,Baterías,Con permisos,RdD,8263
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,almacenamiento,Baterías,Puesta en servicio,RdT,140.38
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,almacenamiento,Baterías,Puesta en servicio,RdD,80.04
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,termosolar,Termosolar,Con permisos,RdT,
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,termosolar,Termosolar,Con permisos,RdD,81
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,termosolar,Termosolar,Puesta en servicio,RdT,1698.6
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,termosolar,Termosolar,Puesta en servicio,RdD,570.5
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,hidraulica,Hidráulica,En curso,RdT,
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,hidraulica,Hidráulica,En curso,RdD,15.2
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,hidraulica,Hidráulica,Con permisos,RdT,495
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,hidraulica,Hidráulica,Con permisos,RdD,100
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdT,6908.14
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdD,6029.68
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,bombeo,Bombeo,En curso,RdT,1009
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,bombeo,Bombeo,En curso,RdD,
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,bombeo,Bombeo,Con permisos,RdT,2966
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,bombeo,Bombeo,Con permisos,RdD,
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdT,5454.03
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdD,
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,otras,Otras tecnologías,En curso,RdT,5428.8
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,otras,Otras tecnologías,En curso,RdD,41.84
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,otras,Otras tecnologías,Con permisos,RdT,744
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,otras,Otras tecnologías,Con permisos,RdD,742
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdT,39326.38
NODES,ARCHIDONA 400,7218,ARCHIDONA 400,400,37.120000337601,-4.4152854332355,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdD,6666.48
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,eolica,Eólica,En curso,RdT,10794.47
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,eolica,Eólica,En curso,RdD,1862.25
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,eolica,Eólica,Con permisos,RdT,12398
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,eolica,Eólica,Con permisos,RdD,3876
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdT,14888.38
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdD,8985.89
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdT,7981.95
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdD,5389.35
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdT,32969
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdD,12711
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,13546.82
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,10102.23
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,almacenamiento,Baterías,En curso,RdT,9815.0
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,almacenamiento,Baterías,En curso,RdD,3431.22
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdT,5078
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdD,5909
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,almacenamiento,Baterías,Puesta en servicio,RdT,
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,almacenamiento,Baterías,Puesta en servicio,RdD,12.15
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,hibridacion,Hibridación,En curso,RdT,1653.71
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,hibridacion,Hibridación,En curso,RdD,178.18
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdT,10134
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdD,1484
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,hibridacion,Hibridación,Puesta en servicio,RdT,22199.75
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,hibridacion,Hibridación,Puesta en servicio,RdD,3131.03
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,termosolar,Termosolar,Con permisos,RdT,
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,termosolar,Termosolar,Con permisos,RdD,50
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,termosolar,Termosolar,Puesta en servicio,RdT,1147.0
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,termosolar,Termosolar,Puesta en servicio,RdD,520.5
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,hidraulica,Hidráulica,Con permisos,RdT,191
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,hidraulica,Hidráulica,Con permisos,RdD,48
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdT,6402.18
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdD,6022.6
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,bombeo,Bombeo,En curso,RdT,1009
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,bombeo,Bombeo,En curso,RdD,
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,bombeo,Bombeo,Con permisos,RdT,3356
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,bombeo,Bombeo,Con permisos,RdD,
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdT,5377.85
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdD,
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,otras,Otras tecnologías,En curso,RdT,4570.06
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,otras,Otras tecnologías,En curso,RdD,55.82
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdT,249
NODES,ARCOS DE LA FRONTERA 400,6678,ARCOS DE LA FRONTERA 400,400,36.671460378267,-5.8199388588463,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdD,516
